id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,laba_negatif,omset_bin_temp,total_tenaga_kerja,usia_usaha,profit_margin,roa,asset_turnover,status_laba,Cluster
288211280.0,UD. Mila Saputrautama,Kesehatan,52,78,4193092.0,48869720.0,Lazada,276,Terdaftar,2018,44676628.0,390000000.0,276,0,Tinggi,130,7,0.9141985484222428,10.654814477045942,11.654814238558506,Laba Positif,1
288211281.0,UD. Shinta Jagad,Jasa,95,60,1816894.0,20239806.0,Bukalapak,420,Terdaftar,2017,18422912.0,465000000.0,420,0,Sedang,155,8,0.9102316044812088,10.139778027899244,11.139777477509709,Laba Positif,1
288211282.0,UD. Elyas Tejakusuma,Kesehatan,89,75,2053669.0,48741266.0,Website Sendiri,783,Belum Terdaftar,2014,46687597.0,492000000.0,783,0,Tinggi,164,11,0.9578658880574442,22.73373862402431,23.73373813709116,Laba Positif,2
288211283.0,UD. Zidan Harapan,Kesehatan,66,97,3663757.0,36075261.0,Lazada,192,Belum Terdaftar,2013,32411504.0,489000000.0,192,0,Tinggi,163,12,0.8984412642658007,8.846518792998882,9.84651852005509,Laba Positif,1
288211284.0,UD. Chintya Saputra,Kesehatan,78,4,5946345.0,8583411.0,Bukalapak,114,Belum Terdaftar,2005,2637066.0,246000000.0,114,0,Rendah,82,20,0.3072281745301286,0.4434767166256386,1.4434765484551353,Laba Positif,0
288211285.0,UD. Evan Buana Jordi,Pendidikan,84,57,1616155.0,14919984.0,Lazada,527,Belum Terdaftar,2006,13303829.0,423000000.0,527,0,Rendah,141,19,0.8916784433764511,8.231772799160478,9.231772180408328,Laba Positif,0
288211286.0,UD. Prananda Artha,Pendidikan,93,80,2196222.0,41765630.0,Website Sendiri,624,Belum Terdaftar,2021,39569408.0,519000000.0,624,0,Tinggi,173,4,0.9474155436559788,18.017026504139157,19.01702604881198,Laba Positif,1
288211287.0,UD. Pasha Mandala,Perdagangan,47,76,5012650.0,31563214.0,Bukalapak,423,Terdaftar,2003,26550564.0,369000000.0,423,0,Sedang,123,22,0.8411869323197906,5.296711061671759,6.296710862176521,Laba Positif,1
288211288.0,UD. Chintya Sundawa,Perdagangan,77,59,3342997.0,4106871.0,Lazada,27,Terdaftar,2001,763874.0,408000000.0,27,0,Rendah,136,24,0.1859989792718156,0.2284996880045994,1.228499388871905,Laba Positif,0
288211289.0,UD. Via Haji,Pendidikan,55,12,3798664.0,49304237.0,Shopee,880,Belum Terdaftar,2015,45505573.0,201000000.0,880,0,Tinggi,67,10,0.9229545946942735,11.979359327553231,12.979359064302852,Laba Positif,1
288211290.0,UD. Qori Puri,Kesehatan,38,99,4639979.0,41577983.0,Website Sendiri,304,Terdaftar,2003,36938004.0,411000000.0,304,0,Tinggi,137,22,0.8884029586427279,7.960811037978612,8.960810822460441,Laba Positif,1
288211291.0,UD. Chiko Ananta,Jasa,40,79,6724371.0,7758291.0,Bukalapak,343,Terdaftar,2024,1033920.0,357000000.0,343,0,Rendah,119,1,0.1332664457589376,0.1537571092140649,1.153756960501293,Laba Positif,0
288211292.0,UD. Febri Putri,Pendidikan,47,39,9893164.0,36005204.0,Shopee,968,Terdaftar,2001,26112040.0,258000000.0,968,0,Tinggi,86,24,0.7252295883331312,2.6394020518206256,3.6394019507407385,Laba Positif,1
288211293.0,UD. Arman Jagad Tiara,Pendidikan,27,66,2324652.0,22547681.0,Shopee,664,Terdaftar,2022,20223029.0,279000000.0,664,0,Sedang,93,3,0.8969005771857169,8.699375347632529,9.6993749174608,Laba Positif,1
288211294.0,UD. Vera Wijaya,Jasa,1,51,3464497.0,7538740.0,Bukalapak,315,Belum Terdaftar,2019,4074243.0,156000000.0,315,0,Rendah,52,6,0.540440771211002,1.1759980811072772,2.175997792465171,Laba Positif,0
288211295.0,UD. Jasmin Utamaindah,Perdagangan,21,1,7316817.0,44134565.0,Tokopedia,190,Belum Terdaftar,2012,36817748.0,66000000.0,190,0,Tinggi,22,13,0.8342157029481155,5.031934373658057,6.031934236986625,Laba Positif,1
288211296.0,UD. Eni Purnama,Jasa,70,88,2321803.0,41106455.0,Tokopedia,237,Belum Terdaftar,2002,38784652.0,474000000.0,237,0,Tinggi,158,23,0.9435172908119348,16.704533199184773,17.704532768485194,Laba Positif,1
288211297.0,UD. Farid Adyatma,Kesehatan,95,52,7400954.0,33402792.0,Lazada,608,Belum Terdaftar,2008,26001838.0,441000000.0,608,0,Sedang,147,17,0.7784330489968309,3.513308485188736,4.513308350071038,Laba Positif,1
288211298.0,UD. Ojan Nirwasita,Jasa,60,66,9919903.0,38916184.0,Bukalapak,557,Terdaftar,2018,28996281.0,378000000.0,557,0,Tinggi,126,7,0.7450956716337945,2.9230404850692104,3.923040384261783,Laba Positif,1
288211299.0,UD. Juli Sarwono,Jasa,79,10,9414551.0,9458432.0,Bukalapak,738,Terdaftar,2020,43881.0,267000000.0,738,0,Rendah,89,5,0.0046393519941411,0.0046609759019866,1.0046608696834431,Laba Positif,0
288211300.0,UD. Bella Adiwarna Pardi,Kesehatan,35,10,947002.0,40613340.0,Shopee,18,Terdaftar,2008,39666338.0,135000000.0,18,0,Tinggi,45,17,0.9766824650057724,41.88617987482616,42.8861788188633,Laba Positif,2
288211301.0,UD. Satria Permai,Kesehatan,65,9,1297370.0,39673183.0,Shopee,838,Terdaftar,2010,38375813.0,222000000.0,838,0,Tinggi,74,15,0.9672985409993814,29.579675358860342,30.5796745880708,Laba Positif,2
288211302.0,UD. Fadli Saputrautama Rizki,Jasa,80,27,4875872.0,32515391.0,Shopee,110,Terdaftar,2002,27639519.0,321000000.0,110,0,Sedang,107,23,0.8500441575485235,5.668629802293866,6.668629597202388,Laba Positif,1
288211303.0,UD. Melati Anindita,Jasa,48,10,2335938.0,24807342.0,Website Sendiri,673,Terdaftar,2009,22471404.0,174000000.0,673,0,Sedang,58,16,0.9058367919530924,9.61985908022427,10.6198586521309,Laba Positif,1
288211304.0,UD. Diva Kalbu,Perdagangan,2,6,7199286.0,38213346.0,Tokopedia,988,Belum Terdaftar,2008,31014060.0,24000000.0,988,0,Tinggi,8,17,0.811602815110647,4.30793493855711,5.307934799654466,Laba Positif,1
288211305.0,UD. Nando Sejahtera Bayu,Pendidikan,22,28,8868149.0,30282575.0,Lazada,877,Belum Terdaftar,2005,21414426.0,150000000.0,877,0,Sedang,50,20,0.7071533808748635,2.414756854586357,3.4147567418232665,Laba Positif,1
288211306.0,UD. Viona Utama,Jasa,58,64,8718138.0,9725023.0,Lazada,710,Belum Terdaftar,2006,1006885.0,366000000.0,710,0,Rendah,122,19,0.1035354771360975,0.1154931115459388,1.1154929968425602,Laba Positif,0
288211307.0,UD. Galang Kamajaya,Jasa,27,51,7017169.0,26875694.0,Bukalapak,875,Terdaftar,2023,19858525.0,234000000.0,875,0,Sedang,78,2,0.7389027520962713,2.829990580248163,3.8299904377405705,Laba Positif,1
288211308.0,UD. Qayla Binasena Putri,Jasa,71,14,8091960.0,19759630.0,Shopee,212,Terdaftar,2020,11667670.0,255000000.0,212,0,Sedang,85,5,0.5904801562336868,1.441884111898216,2.4418839883187773,Laba Positif,0
288211309.0,UD. Abdi Sumirat,Perdagangan,32,6,542849.0,46424004.0,Bukalapak,649,Belum Terdaftar,2013,45881155.0,114000000.0,649,0,Tinggi,38,12,0.9883066960724306,84.5190291977526,85.5190273556231,Laba Positif,2
288211310.0,UD. Hanaura Kulon,Jasa,67,67,3762645.0,3479113.0,Tokopedia,441,Belum Terdaftar,2010,-283532.0,402000000.0,441,1,Rendah,134,15,-0.0814954612007539,-0.0753544181408508,0.9246453160887312,Laba Negatif / Nol,0
288211311.0,UD. Laras Kusumah,Kesehatan,70,54,7898064.0,49459626.0,Website Sendiri,812,Belum Terdaftar,2017,41561562.0,372000000.0,812,0,Tinggi,124,8,0.84031288792372,5.262246132438769,6.262246005825477,Laba Positif,1
288211312.0,UD. Dora Selaras,Kesehatan,10,2,6571170.0,34429070.0,Tokopedia,261,Terdaftar,2006,27857900.0,36000000.0,261,0,Tinggi,12,19,0.8091388814993004,4.23941181868498,5.239411666505102,Laba Positif,1
288211313.0,UD. Galih Arya,Pendidikan,7,19,9917368.0,31086931.0,Bukalapak,357,Belum Terdaftar,2006,21169563.0,78000000.0,357,0,Sedang,26,19,0.6809794868145882,2.134594669211159,3.134594568377964,Laba Positif,1
288211314.0,UD. Prananda Berkarya,Perdagangan,19,2,7012963.0,37409688.0,Shopee,381,Belum Terdaftar,2012,30396725.0,63000000.0,381,0,Tinggi,21,13,0.8125361587475373,4.334362047202866,5.334361904609805,Laba Positif,1
288211315.0,UD. Yaniar Manggala,Perdagangan,61,28,3181614.0,44231627.0,Bukalapak,626,Terdaftar,2015,41050013.0,267000000.0,626,0,Tinggi,89,10,0.9280692313653932,12.902256558383083,13.9022562440773,Laba Positif,1
288211316.0,UD. Hanafi Sejahtera,Perdagangan,42,19,1355746.0,4446873.0,Shopee,552,Belum Terdaftar,2011,3091127.0,183000000.0,552,0,Rendah,61,14,0.6951235856918815,2.2800175844018096,3.2800168468010624,Laba Positif,0
288211317.0,UD. Laila Selaras,Jasa,91,9,6773674.0,46877699.0,Shopee,621,Terdaftar,2001,40104025.0,300000000.0,621,0,Tinggi,100,24,0.8555032563457678,5.920571181817846,6.920571034187498,Laba Positif,1
288211318.0,UD. Qory Hilir,Perdagangan,74,60,7043451.0,35680254.0,Bukalapak,234,Terdaftar,2006,28636803.0,402000000.0,234,0,Tinggi,134,19,0.8025952449050603,4.065734103107396,5.065733961131559,Laba Positif,1
288211319.0,UD. Pandu Nusa,Jasa,85,98,1817378.0,19001305.0,Website Sendiri,902,Terdaftar,2018,17183927.0,549000000.0,902,0,Sedang,183,7,0.9043550480161732,9.455334853104388,10.455334302861427,Laba Positif,1
288211320.0,UD. Vito Jaladara,Pendidikan,99,89,8762643.0,32999817.0,Bukalapak,152,Belum Terdaftar,2009,24237174.0,564000000.0,152,0,Sedang,188,16,0.7344638688613374,2.765965843186144,3.765965729065337,Laba Positif,1
288211321.0,UD. Abel Bahagia Vino,Perdagangan,69,0,679729.0,30409007.0,Tokopedia,203,Terdaftar,2009,29729278.0,486000000.0,203,0,Sedang,69,16,0.9776470840482532,43.73689258970474,44.73689111853236,Laba Positif,2
288211322.0,UD. Fikri Sari,Kesehatan,6,89,6513262.0,47862908.0,Tokopedia,648,Terdaftar,2005,41349646.0,285000000.0,648,0,Tinggi,95,20,0.8639183631734544,6.348530068569318,7.348529915036441,Laba Positif,1
288211323.0,UD. Maudy Karya,Perdagangan,9,36,2210519.0,3791822.0,Lazada,368,Terdaftar,2024,1581303.0,135000000.0,368,0,Rendah,45,1,0.4170297505975358,0.7153534010097171,1.7153529486274723,Laba Positif,0
288211324.0,UD. Lukita Tunggal,Jasa,39,83,3504173.0,9382468.0,Tokopedia,264,Belum Terdaftar,2019,5878295.0,366000000.0,264,0,Rendah,122,6,0.6265189898309284,1.6775123038981512,2.6775120185241943,Laba Positif,0
288211325.0,UD. Ujang Gita,Jasa,3,50,5740570.0,48368981.0,Tokopedia,548,Belum Terdaftar,2011,42628411.0,159000000.0,548,0,Tinggi,53,14,0.8813171011124443,7.425813738737836,8.425813564539137,Laba Positif,1
288211326.0,UD. Aldo Maju,Jasa,72,0,3698894.0,2170955.0,Bukalapak,888,Belum Terdaftar,2000,-1527939.0,339000000.0,888,1,Rendah,72,25,-0.7038092895480148,-0.4130798522261378,0.586919877422852,Laba Negatif / Nol,0
288211327.0,UD. Zahira Madani,Kesehatan,18,72,990825.0,12225919.0,Bukalapak,153,Belum Terdaftar,2003,11235094.0,270000000.0,153,0,Rendah,90,22,0.9189569373920328,11.339119078425476,12.339118069166531,Laba Positif,0
288211328.0,UD. Erlangga Anggara,Pendidikan,96,74,795531.0,48307594.0,Website Sendiri,588,Terdaftar,2012,47512063.0,510000000.0,588,0,Tinggi,170,13,0.983531947719608,59.72363525288738,60.72363399586692,Laba Positif,2
288211329.0,UD. Ilham Adyatma,Kesehatan,37,96,8208381.0,49631127.0,Tokopedia,456,Terdaftar,2018,41422746.0,399000000.0,456,0,Tinggi,133,7,0.8346122215880324,5.046395988880635,6.0463958670539455,Laba Positif,1
288211330.0,UD. Balqis Adhi,Kesehatan,21,29,8435317.0,14135336.0,Website Sendiri,548,Terdaftar,2004,5700019.0,150000000.0,548,0,Rendah,50,21,0.403246063394173,0.6757325568520357,1.6757324383028596,Laba Positif,0
288211331.0,UD. Bagas Maju,Kesehatan,0,93,7033986.0,6222927.0,Website Sendiri,937,Terdaftar,2022,-811059.0,279000000.0,937,1,Rendah,93,3,-0.1303339842594997,-0.115305729168962,0.8846941286641559,Laba Negatif / Nol,0
288211332.0,UD. Utami Sentosa,Kesehatan,52,44,5312537.0,35687282.0,Tokopedia,707,Belum Terdaftar,2023,30374745.0,288000000.0,707,0,Tinggi,96,2,0.8511363837925123,5.717558161466328,6.717557973232379,Laba Positif,1
288211333.0,UD. Amir Buana Mika,Jasa,20,86,3328683.0,16367894.0,Bukalapak,428,Terdaftar,2018,13039211.0,318000000.0,428,0,Rendah,106,7,0.7966333483933029,3.9172270482869513,4.917226747867926,Laba Positif,0
288211334.0,UD. Mario Segar,Jasa,6,99,2515138.0,28650011.0,Shopee,161,Terdaftar,2020,26134873.0,315000000.0,161,0,Sedang,105,5,0.912211589998636,10.391025307150022,11.391024909557682,Laba Positif,1
288211335.0,UD. Kanza Langit,Kesehatan,6,23,9564176.0,7796831.0,Shopee,592,Belum Terdaftar,2011,-1767345.0,87000000.0,592,1,Rendah,29,14,-0.2266747571321275,-0.184787985416832,0.815211910026341,Laba Negatif / Nol,0
288211336.0,UD. Tania Atma,Pendidikan,85,30,1916307.0,35389629.0,Shopee,890,Terdaftar,2023,33473322.0,345000000.0,890,0,Tinggi,115,2,0.9458511433999168,17.467610634616147,18.467610112779365,Laba Positif,1
288211337.0,UD. Tariq Bersemi,Jasa,76,22,6077438.0,37072372.0,Website Sendiri,92,Belum Terdaftar,2006,30994934.0,294000000.0,92,0,Tinggi,98,19,0.8360655521026399,5.099999193739337,6.099999029196344,Laba Positif,1
288211338.0,UD. Marwan Suci,Jasa,22,52,7125004.0,26909475.0,Shopee,654,Belum Terdaftar,2020,19784471.0,222000000.0,654,0,Sedang,74,5,0.735223197954505,2.776765911041466,3.776765770690688,Laba Positif,1
288211339.0,UD. Opik Manggala,Pendidikan,59,41,2769014.0,10491684.0,Lazada,176,Belum Terdaftar,2023,7722670.0,300000000.0,176,0,Rendah,100,2,0.7360752824736922,2.78895925085274,3.78895888971349,Laba Positif,0
288211340.0,UD. Yolanda Dwijaputra,Jasa,85,35,6078580.0,28230594.0,Lazada,828,Terdaftar,2021,22152014.0,360000000.0,828,0,Sedang,120,4,0.7846810880181591,3.6442738856321895,4.64427372112011,Laba Positif,1
288211341.0,UD. Valen Wening,Kesehatan,89,33,1363489.0,31072178.0,Website Sendiri,712,Terdaftar,2006,29708689.0,366000000.0,712,0,Sedang,122,19,0.9561186230293022,21.788710588269808,22.788709854857757,Laba Positif,1
288211342.0,UD. Harun Anggara Willy,Perdagangan,17,84,7716500.0,35369499.0,Bukalapak,769,Terdaftar,2018,27652999.0,303000000.0,769,0,Tinggi,101,7,0.7818317759651677,3.583618922617907,4.583618793025492,Laba Positif,1
288211343.0,UD. Qyla Anindita,Jasa,70,25,4278142.0,48570267.0,Tokopedia,521,Belum Terdaftar,2012,44292125.0,285000000.0,521,0,Tinggi,95,13,0.911918480663932,10.353119332383232,11.353119098636956,Laba Positif,1
288211344.0,UD. Mega Lingga,Perdagangan,65,70,8023485.0,43654521.0,Website Sendiri,529,Belum Terdaftar,2015,35631036.0,405000000.0,529,0,Tinggi,135,10,0.8162049283233476,4.440842297225919,5.440842172591814,Laba Positif,1
288211345.0,UD. Berlian Adiwarna,Jasa,52,24,9123698.0,42524780.0,Shopee,610,Belum Terdaftar,2001,33401082.0,228000000.0,610,0,Tinggi,76,24,0.7854498298298115,3.660914504084363,4.660914394479695,Laba Positif,1
288211346.0,UD. Gita Jati,Kesehatan,18,2,7597085.0,1409623.0,Tokopedia,799,Belum Terdaftar,2017,-6187462.0,60000000.0,799,1,Rendah,20,8,-4.38944143970307,-0.8144520148909726,0.1855478534796104,Laba Negatif / Nol,0
288211347.0,UD. Zain Radhitya,Pendidikan,63,42,8635936.0,17322482.0,Bukalapak,75,Terdaftar,2009,8686546.0,315000000.0,75,0,Rendah,105,16,0.5014607894260886,1.0058602789714657,2.005860163176272,Laba Positif,0
288211348.0,UD. Elen Cahaya,Jasa,13,81,6397060.0,9378884.0,Shopee,177,Terdaftar,2001,2981824.0,282000000.0,177,0,Rendah,94,24,0.3179294766915257,0.4661240529049199,1.466123896583134,Laba Positif,0
288211349.0,UD. Eni Cahaya,Pendidikan,24,5,6549243.0,15784080.0,Lazada,567,Belum Terdaftar,2001,9234837.0,87000000.0,567,0,Rendah,29,24,0.585072833825422,1.4100615277122062,2.4100613750228272,Laba Positif,0
288211350.0,UD. Clarissa Gunawan,Jasa,32,53,1885662.0,49878027.0,Lazada,531,Belum Terdaftar,2006,47992365.0,255000000.0,531,0,Tinggi,85,19,0.9621945157895978,25.45118878611926,26.451188255801807,Laba Positif,2
288211351.0,UD. Tomi Manunggal,Jasa,47,51,4086003.0,5452726.0,Website Sendiri,859,Belum Terdaftar,2000,1366723.0,294000000.0,859,0,Rendah,98,25,0.2506494456810326,0.3344889040735153,1.3344886593356249,Laba Positif,0
288211352.0,UD. Abel Pagi,Pendidikan,38,12,5187034.0,37892336.0,Bukalapak,482,Belum Terdaftar,2003,32705302.0,150000000.0,482,0,Tinggi,50,22,0.8631112406711678,6.305201719286645,7.305201526498279,Laba Positif,1
288211353.0,UD. Qyla Sanjaya,Kesehatan,83,65,5433231.0,27472736.0,Website Sendiri,635,Terdaftar,2006,22039505.0,444000000.0,635,0,Sedang,148,19,0.8022318635380231,4.056426267091116,5.056426083038604,Laba Positif,1
288211354.0,UD. Haidar Kawiswara,Perdagangan,4,55,957668.0,47291446.0,Bukalapak,473,Terdaftar,2017,46333778.0,177000000.0,473,0,Tinggi,59,8,0.9797496363348748,48.38182921238967,49.381828168187546,Laba Positif,2
288211355.0,UD. Wira Suryaputra,Kesehatan,20,46,1732477.0,19572449.0,Website Sendiri,728,Terdaftar,2024,17839972.0,198000000.0,728,0,Sedang,66,1,0.9114838459160708,10.297372895932876,11.297372318724973,Laba Positif,1
288211356.0,UD. Mika Galang,Pendidikan,58,76,4023881.0,2944413.0,Tokopedia,976,Belum Terdaftar,2020,-1079468.0,402000000.0,976,1,Rendah,134,5,-0.3666155642514945,-0.2682653218956222,0.7317344295881439,Laba Negatif / Nol,0
288211357.0,UD. Hasna Segar,Pendidikan,76,64,1193210.0,26290732.0,Website Sendiri,725,Terdaftar,2016,25097522.0,420000000.0,725,0,Sedang,140,9,0.9546147686334951,21.03359925444871,22.03359841637397,Laba Positif,1
288211358.0,UD. Alif Agung,Pendidikan,13,65,500233.0,45883807.0,Tokopedia,361,Belum Terdaftar,2011,45383574.0,234000000.0,361,0,Tinggi,78,14,0.9890978098417638,90.72468884562024,91.7246868465558,Laba Positif,2
288211359.0,UD. Qila Ananta,Kesehatan,62,67,3550560.0,4859913.0,Bukalapak,716,Terdaftar,2001,1309353.0,387000000.0,716,0,Rendah,129,24,0.2694189650269531,0.3687735543763366,1.3687732727307036,Laba Positif,0
288211360.0,UD. Galih Cinta,Pendidikan,53,12,6385576.0,49691230.0,Tokopedia,906,Belum Terdaftar,2011,43305654.0,195000000.0,906,0,Tinggi,65,14,0.8714948921269429,6.781791841207146,7.781791684604226,Laba Positif,1
288211361.0,UD. Eren Kamajaya,Perdagangan,79,29,612753.0,34590114.0,Tokopedia,833,Terdaftar,2016,33977361.0,324000000.0,833,0,Tinggi,108,9,0.9822852858396104,55.45024757080329,56.450245938827,Laba Positif,2
288211362.0,UD. Mira Bangun,Kesehatan,44,75,1805798.0,18966158.0,Website Sendiri,820,Terdaftar,2020,17160360.0,357000000.0,820,0,Sedang,119,5,0.9047883654249655,9.502918098858178,10.50291754508669,Laba Positif,1
288211363.0,UD. Oki Wira,Pendidikan,49,32,1313106.0,44310362.0,Tokopedia,774,Terdaftar,2007,42997256.0,243000000.0,774,0,Tinggi,81,18,0.9703656907527478,32.74467046478314,33.744669703230585,Laba Positif,2
288211364.0,UD. Wawan Sudarsana,Perdagangan,40,37,8529401.0,32764666.0,Shopee,480,Belum Terdaftar,2015,24235265.0,231000000.0,480,0,Sedang,77,10,0.7396768293112822,2.8413791494409573,3.841379032199444,Laba Positif,1
288211365.0,UD. Utha Utamajaya,Perdagangan,91,42,2937493.0,21433434.0,Shopee,172,Belum Terdaftar,2006,18495941.0,399000000.0,172,0,Sedang,133,19,0.8629480528902623,6.296503414134633,7.296503073708406,Laba Positif,1
288211366.0,UD. Balqis Anindita Qyla,Jasa,0,97,2465492.0,35627968.0,Bukalapak,330,Belum Terdaftar,2002,33162476.0,291000000.0,330,0,Tinggi,97,23,0.9307989461874744,13.4506469902774,14.450646584679008,Laba Positif,1
288211367.0,UD. Adinda Jayawarsa,Pendidikan,1,2,1710404.0,14866059.0,Shopee,757,Belum Terdaftar,2020,13155655.0,9000000.0,757,0,Rendah,3,5,0.884945641279532,7.691543815646002,8.691543230989152,Laba Positif,0
288211368.0,UD. Carissa Wibawa Intan,Pendidikan,71,42,3776972.0,34221315.0,Website Sendiri,949,Belum Terdaftar,2005,30444343.0,339000000.0,949,0,Tinggi,113,20,0.8896309832152568,8.060513802984559,9.060513538222274,Laba Positif,1
288211369.0,UD. Cakra Sakti,Perdagangan,12,72,6377067.0,44063702.0,Tokopedia,93,Terdaftar,2001,37686635.0,252000000.0,93,0,Tinggi,84,24,0.8552761668714043,5.909711955400193,6.909711798588317,Laba Positif,1
288211370.0,UD. Jordi Pramudita,Perdagangan,18,70,4420509.0,41971105.0,Tokopedia,217,Terdaftar,2011,37550596.0,264000000.0,217,0,Tinggi,88,14,0.8946773049059036,8.494629805158228,9.494629578939987,Laba Positif,1
288211371.0,UD. Yayan Wisesa,Pendidikan,50,3,9273392.0,39834995.0,Bukalapak,494,Terdaftar,2017,30561603.0,159000000.0,494,0,Tinggi,53,8,0.7672048718167312,3.295622540746413,4.295622432911018,Laba Positif,1
288211372.0,UD. Qayla Berkarya,Jasa,1,91,2471453.0,21120504.0,Tokopedia,822,Terdaftar,2013,18649051.0,276000000.0,822,0,Sedang,92,12,0.8829831957143071,7.54578114745409,8.545780742833976,Laba Positif,1
288211373.0,UD. Elyas Gunawan,Pendidikan,94,31,2343064.0,39208086.0,Tokopedia,556,Belum Terdaftar,2005,36865022.0,375000000.0,556,0,Tinggi,125,20,0.9402402621683634,15.733674481928585,16.733674055137183,Laba Positif,1
288211374.0,UD. Erni Jatinagara,Perdagangan,9,0,1035006.0,26249746.0,Tokopedia,558,Belum Terdaftar,2001,25214740.0,27000000.0,558,0,Sedang,9,24,0.9605707818822026,24.361902866357426,25.361901900180385,Laba Positif,2
288211375.0,UD. Tomi Mulyo,Perdagangan,68,12,994372.0,3836602.0,Bukalapak,586,Terdaftar,2022,2842230.0,240000000.0,586,0,Rendah,80,3,0.7408194175941581,2.858313731366399,3.858312725707557,Laba Positif,0
288211376.0,UD. Jihan Bima,Perdagangan,86,35,7893193.0,10463251.0,Shopee,952,Belum Terdaftar,2020,2570058.0,363000000.0,952,0,Rendah,121,5,0.2456270765532551,0.3256043117653006,1.3256041850738751,Laba Positif,0
288211377.0,UD. Yessi Mulyo,Jasa,29,25,6146620.0,49996606.0,Shopee,320,Terdaftar,2021,43849986.0,162000000.0,320,0,Tinggi,54,4,0.8770592372398391,7.133998663656016,8.133998500965001,Laba Positif,1
288211378.0,UD. Tegar Jaladara Syifa,Kesehatan,95,76,5239819.0,38677267.0,Lazada,683,Belum Terdaftar,2015,33437448.0,513000000.0,683,0,Tinggi,171,10,0.8645245574222047,6.381411575206782,7.381411384360532,Laba Positif,1
288211379.0,UD. Kamil Utama Joko,Pendidikan,64,21,8937965.0,24756508.0,Website Sendiri,30,Terdaftar,2017,15818543.0,255000000.0,30,0,Sedang,85,8,0.638965009161833,1.7698146312035647,2.769814519321286,Laba Positif,0
288211380.0,UD. Dina Saputrautama,Pendidikan,43,87,1319978.0,46488972.0,Lazada,803,Terdaftar,2001,45168994.0,390000000.0,803,0,Tinggi,130,24,0.9716066216390712,34.21947924929109,35.21947849170328,Laba Positif,2
